Sanskrit Name,English Translation
Adho Mukha Svanasana,Downward-Facing Dog
Adho Mukha Vrksasana,Handstand Pose
Alanasana,High Lunge Pose
Anjaneyasana,Low Lunge Pose
Ardha Chandrasana,Half Moon Pose
Ardha Matsyendrasana,Half Lord of the Fishes Pose
Ardha Navasana,Half Boat Pose
Ardha Pincha Mayurasana,Dolphin Pose
Ashta Chandrasana,Eight-Point Crescent Pose
Baddha Konasana,Bound Angle Pose
Bakasana,Crow Pose
Balasana,Child's Pose
Bitilasana,Cow Pose
Camatkarasana,Wild Thing Pose
Dhanurasana,Bow Pose
Eka Pada Rajakapotasana,One-Legged King Pigeon Pose
Garudasana,Eagle Pose
Halasana,Plow Pose
Hanumanasana,Monkey Pose (Split)
Malasana,Garland Pose
Marjaryasana,Cat Pose
Navasana,Boat Pose
Padmasana,Lotus Pose
Parsva Virabhadrasana,Side Warrior Pose
Parsvottanasana,Pyramid Pose
Paschimottanasana,Seated Forward Bend Pose
Phalakasana,Plank Pose
Pincha Mayurasana,Forearm Balance Pose
Salamba Bhujangasana,Supported Cobra Pose
Salamba Sarvangasana,Supported Shoulderstand Pose
Setu Bandha Sarvangasana,Bridge Pose
Sivasana,Corpse Pose
Supta Kapotasana,Reclining Pigeon Pose
Trikonasana,Triangle Pose
Upavistha Konasana,Wide-Angle Seated Pose
Urdhva Dhanurasana,Upward Bow Pose
Urdhva Mukha Svanasana,Upward-Facing Dog Pose
Ustrasana,Camel Pose
Utkatasana,Chair Pose
Uttanasana,Standing Forward Bend Pose
Utthita Hasta Padangusthasana,Extended Hand-To-Big-Toe Pose
Utthita Parsvakonasana,Extended Side Angle Pose
Vasisthasana,Side Plank Pose
Virabhadrasana One,Warrior I Pose
Virabhadrasana Three,Warrior III Pose
Virabhadrasana Two,Warrior II Pose
Vrksasana,Tree Pose
